B-LS-BZ 033,1,4,können klar und verständlich den Inhalt einer wissenschaftlichen Publikation darlegen
B-LS-BZ 033,2,5,können die Qualität von Ergebnissen und inhaltliche Konsistenz der wissenschaftlichen  Publikationen beurteilen
B-LS-MT 014,2,2,können die hauptsächlichen Eigenschaften eines Sensors identifizieren und verstehen die klassischen Aufbereitungseinheiten von Sensoren in der Medizinaltechnik
B-LS-MT 014,3,3,gewinnen durch praktische Versuche die notwendigen Kenntnisse für den Aufbau einer Biosignal-Messkette
B-LS-CH 018,1,4,können zielgerichtet geeignete chromatographische und massenspektrometrische Techniken zur Strukturbestätigung komplexer Substanzgemische identifizieren und Optimierungsstrategien entwickeln
B-LS-CH 018,2,3,verstehen die Bedeutung und Einflüsse der Probenvorbereitung von Naturstoffen und biologischen Proben und können geeignete Methoden für LC-MS/MS Experimente ermitteln
B-LS-CH 018,3,4,können eine Validierungsstrategie für analytische Methoden gemäss ICH-Richtlinen für quantitative LC-MS/MS Methoden entwickeln und umsetzen
B-LS-MT 014,4,3,"sind in der Lage, eine Biosignal-Messkette zu verwenden und Messergebnisse konform mit den bewährten Praktiken der Metrologie zu gewinnen"
B-LS-MT 012,1,2,"können einen physikalischen Prozess als System mit seinen Eingängen, Ausgängen und Störungen darstellen"
B-LS-MT 012,2,3,können die dynamischen Gleichungen eines Systems schreiben
B-LS-MT 012,3,3,können Differentialgleichungen mit der Laplace-Transformation lösen
B-LS-MT 012,4,3,können ein dynamisches System als Übertragungsfunktion modellieren und dieses System im Zeit- und Frequenzbereich analysieren
B-LS-MT 012,5,3,können einen Regler für ein dynamisches medizinisches System entwerfen
B-LS-MT 014,1,1,kennen die Grundprinzipien des Auftretens der wesentlichen Biosignale. Sie verstehen die physikalischen Prinzipien der Sensoren zur Messung von Biosignalen
B-LS-MI 014,1,3,"verstehen Bilddaten als strukturierte Messdaten und können diese analysieren, verarbeiten und visualisieren (als 2D-Bild)"
B-LS-MI 014,2,2,"kennen die grundlegenden Verfahren der medizinischen Bildgebung, verstehen deren Bildmodalitäten und Bildformate und kennen die Rekonstruktionsverfahren zur 3D-Bildgebung"
B-LS-MI 014,3,3,"können die Bilddaten im Signalraum (Grauwerte, Farbwerte) transformieren und statistisch analysieren und die Bilder im Ortsraum (im Sinne von Enhancement und –Restoration) verarbeiten"
B-LS-MI 014,4,3,"kennen grundlegende Bild-Transformationen (Fourier-, Raum- und Skalen-Trafo) und können diese im Rahmen von Advanced Data-Processing (wie Multitfocusing, Defocusing, Compression etc.) anwenden"
B-LS-MT 018,2,3,"können die geläufigen Techniken der digitalen Biosignalverarbeitung (z.B. digitaler Filter, diskrete Fourier-Transformation) analysieren und operativ umsetzen"
B-LS-MT 018,1,2,"kennen die physikalischen Messprinzipien und Sensoren, die in verschiedenen Bereichen der Medizin eingesetzt werden, wie beispielsweise akustische, thermische oder optische Messungen"
B-LS-MT 018,3,3,können ihr Wissen über die Messtechnik auf den spezifischen Bereich der Messung von Biosignale in einer MRI-Umgebung anwenden
B-LS-UT 006,1,2,"verstehen die Grundlagen von Energie, Energieversorgung, Angebot, Nachfrage und Trends"
B-LS-UT 006,2,1,kennen die Energiestrategie 2050 und Förderprogramme
B-LS-UT 006,3,3,können Ökobilanzen (Life Cycle Assessment) zur Abschätzung der ökologischen Auswirkungen von Energieträgern anwenden
B-LS-UT 006,4,3,können Kosten von Massnahmen abschätzen und die Ökoeffizienz darstellen
B-LS-UT 006,5,2,verstehen Multikriterien- und Kosten-Nutzenanalysen zur Nachhaltigkeitsbewertung
B-LS-CB 010,1,1,"kennen die Grundlagen der Membrantechnik, deren Materialien, Charakterisierung und Einsatzgebiete"
B-LS-CB 010,2,2,verstehen die prozesstechnischen Vor- und Nachteile und können Membranverfahren mit anderen Verfahren vergleichen
B-LS-CB 010,3,3,können Membranverfahren im Rahmen eines Basic Engineerings für eine gegebene Aufgabenstellung auslegen
B-LS-CB 010,4,3,können auf Basis der Kenntnis  von Membranverfahren das für eine gegebene Aufgabenstellung am besten geeignete Verfahren empfehlen
B-LS-BZ 008,1,3,können kinetische Parameter einer Komplexbildung mittels Biosensoren bestimmen
B-LS-MI 019,5,3,können mit eigenen Worten die Bedrohungsszenarien für medizinische Informationssysteme und entsprechende Vorkehrungsmassnahmen beschreiben (2 verstehen) und sind in der Lage entsprechende Werkzeuge zur Realisierung der Datensicherheit einzusetzen.
B-LS-MI 019,1,2,"können mit eigenen Worten erklären, wie das Schweizer Gesundheitswesen funktioniert, welche Daten wo ausgetauscht werden und welche Systeme in der medizinischen Dokumentation zur Anwendung kommen."
B-LS-MI 019,2,6,"können die Prinzipien von REST-Webservices erklären und sind in der Lage, Client- Server Systeme mit REST-Webservices zu realisieren."
B-LS-CB 010,5,6,"können mit Ihrem Wissen Verfahrenskombinationen entwickeln, die die spezifischen Prozessvorteile der Einzelverfahren bestmöglich nutzen"
B-LS-MI 008,1,2,"wissen, welche Bereiche der menschlichen Kognition mit Hilfe der KI imitiert werden"
B-LS-MI 008,2,2,kennen die wesentlichen Arten der Repräsentation von Wissen
B-LS-MI 008,3,3,kennen ausgewählte Ansätze der symbolischen KI und können diese gezielt einsetzen
B-LS-MI 008,4,3,kennen ausgewählte Ansätze der subsymbolischen/neuronalen KI und können diese gezielt einsetzen
B-LS-MI 008,5,2,können ausgewählte Anwendungsfelder der KI beschreiben und deren Tragweite beurteilen
B-LS-CH 039,2,2,verstehen die Grundlagen von Molekülerkennung
B-LS-CH 039,3,1,kennen die Synthese der wichtigsten makrozyklischen Verbindungen
B-LS-CH 039,4,1,kennen die wichtigsten Methoden der Oberflächenmodifikation
B-LS-CH 039,5,2,verstehen die grundlegenden Methoden der Nanofabrikation und die damit verbundenen Herausforderungen
B-LS-UT 007,1,2,"verstehen  die Zusammenhänge von Angebot, Nachfrage und Trends, den Einflüssen des Klimawandels sowie der sozioökonomischen Veränderungen für das Wassermanagement"
B-LS-UT 007,2,4,können Einzugsgebiete mittels Driver-Pressure-State Impact-Response-Modell analysieren
B-LS-UT 007,3,2,"verstehen die Grundlagen einer Wasserversorgung inklusive der Bilanzierung, Überwachung und Verlustreduktion"
B-LS-UT 007,4,2,verstehen die Anwendungen und Herausforderungen für Wasserrecycling und -wiederverwertung für verschiedene Sektoren
B-LS-UT 007,5,3,können qualitative und quantitative Gewässerschutzmassnahmen im Rahmen eines integrierten Wasserressourcenmanagement  bewerten
B-LS-CH 016,1,2,"kennen die wichtigsten Bestandteile eines optischen Mikroskops und deren Funktion, verstehen die wichtigsten optischen Zusammenhänge, die die Auflösung beeinflussen und kennen die Grundlagen der Elektronenmikroskopie wie SEM und TEM sowie die wichtigsten Wechselwirkungen von Elektronen mit Materie und deren Einfluss auf die Kontrastentstehung"
B-LS-CH 016,2,3,"kennen die Funktion der wichtigsten Kontrastmethoden, können problembezogen die geeignetsten Methoden auswählen und sind vertraut mit den verschiedenen Methoden zur Probenvorbereitung"
B-LS-CH 016,3,3,"kennen der Grundlagen der Fluoreszensmikroskopie und sind mit der Auswahl geeigneter Filter, Farbstoffe etc. vertraut"
B-LS-CH 016,4,2,kennen die Funktionsprinzipien moderner mikroskopischer Techniken; Konfokale und Zweiphotonenmikroskopie und die neuesten Techniken der Superresolutionmikroskopie
B-LS-CH 016,5,3,"sind vertraut mit den Prinzipien der abbildenden Spektroskopie und können diese auf Raman, Infrarot und Tof SIMS anwenden"
B-LS-PT 006,1,1,können feste und halbfeste Arzneiformen beschreiben
B-LS-PT 006,2,2,verstehen die  Prinzipien der Arzneimittelformulierung und die Herstellungsprozesse von Arzneiformen
B-LS-PT 006,3,3,können die Prinzipien der Arzneimittelformulierung /-herstellungsprozesse theoretisch anwenden
B-LS-PT 006,4,5,"können die Ausgangsparameter, Wirkstoffeigenschaften und Anwendungsziele für das fertige Medikament beurteilen"
B-LS-PT 006,5,6,können selbstständig feste und halbfeste Arzneiformen entwerfen und einen Herstellungsplan erstellen
B-LS-MI 022,1,2,können mit eigenen Worten die Anforderungen an verteilte Anwendungen und die möglichen auftretenden Probleme bei der Realisierung von verteilten Systemen erklären
B-LS-MI 022,2,6,sind in der Lage auf verschiedenen Stufen und mit verschiedenen Technologien verteilte Anwendungen zu erstellen
B-LS-CH 009,2,2,"verstehen einfache, elektrocyclische Reaktionen wie z.B Diels Alder Reaktionen, den dazugehörigen Mechanismus sowie die Folgen bezüglich der konfigurativen Anordnung"
B-LS-CH 009,4,3,"können die Mechanismen der einfachen Umlagerungsreaktionen auf komplexe Umlagerungen nach Arndt-Eister, Curtius, Bayer-Villiger, Beckmann, Wittig, Stevens etc. übertragen"
B-LS-CH 009,1,2,"verstehen elektrophile und nukleophile Additionen an Mehrfachbindungen, deren Mechanismus, sowie Folgen bezüglich Regio- und Stereoselektivität resp.-spezifität"
B-LS-CH 009,3,2,"verstehen die wichtigsten Synthesemethoden zur Herstellung von Carbonylverbindungen, Carbonsäuren und Carbonsäurederivaten sowie die unterschiedlichen Reaktivitäten der Carbonyle, wie z.B. Kondensationsreaktionen und kennen die dazu gehörenden Reaktionsmechanismen"
B-LS-CH 009,5,2,"verstehen die Herstellungsmethoden von Aminen und Aminosäuren, Peptiden und wissen Bescheid über Einführung, Stabilität und Abspaltung von Schutzgruppen"
B-LS-CH 024,1,3,"können die Synthesen, die Strukturen und die Reaktionen der wichtigsten organometallischen Verbindungen ableiten"
B-LS-CH 024,2,2,"verstehen Reaktivitäts- und Konformationsänderungen in Ringsystemen, bedingt durch die Einführung von Heteroatomen"
B-LS-CH 024,3,2,verstehen die unterschiedlichen Reaktionen zur Ringbildung von Heterocylen
B-LS-CH 024,4,3,"können Reaktivitätsveränderung bei Aromaten beim Ersetzen von einzelnen CH-Gruppen durch N oder CH-CH-Gruppierungen, durch NH, O oder S voraussagen und kennen die Synthesemethoden zur Bildung und zur Umwandlung von Heteroaromaten"
B-LS-CH 024,5,2,"kennen die Struktur und Reaktivität von Mono- und Oligo- und Polysacchariden, verstehen wesentliche Mechanismen der Glycosidsynthese und überblicken die Bedeutung von Kohlenhydraten in Chemie und Biologie"
B-LS-CH 028,3,4,"können analytische Methoden teilvalidieren, die Messergebnisse quantitativ auswerten und  in Berichten und Präsentationen schlüssig dokumentieren."
B-LS-CH 026,1,3,sind fähig den zweiten Hauptsatz der Thermodynamik auf Mischphasen anzuwenden
B-LS-CH 026,2,2,verstehen das Konzept der partiellen molaren Grössen
B-LS-CH 023,1,3,"können eine komplexe organische Struktur retrosynthetisch in einfache, käufliche Bausteine zerlegen"
B-LS-BZ 008,2,3,können thermodynamische Parameter einer Komplexbildung mittels ITC bestimmen
B-LS-CB 011,2,3,können die Grundlagen der Ein- und Mehrphasenströmungen sowie den Stoff- und Wärmetransport auf Mikroanlagen anwenden.
B-LS-CB 011,3,2,"verstehen Mikromischer, Mikrowärmeaustauscher, Mikrokontakto-ren und Mikroreaktoren."
B-LS-CB 011,4,2,kennen typische Anwendungen von Mikroprozesstechnik in der Chemie und Biotechnologie.
B-LS-CB 011,5,3,können miniaturisierte Anlagenteile zu Gesamtanlagen kombinieren und auf kontinuierliche Produktionsprozesse und verschiedene Anwendungen anwenden.
B-LS-CH 023,2,3,"sind in der Lage, ein Zielmolekül über eine mehrstufige Synthese zu entwerfen, ausgehend von kommerziell erhältlichen Bausteinen"
B-LS-CH 023,3,3,"verstehen Struktur und Aufbau von metallorganischen Komplexen. Sie begreifen mechanistische Abläufe von Katalysezyklen mit homogenen Katalysatoren und kennen ausgewählte, technisch bedeutende katalytische Prozesse"
B-LS-CH 023,4,2,kennen Prinzipien ausgewählter stereoselektiver Synthesen von Aminosäuren und verstehen Vor- und Nachteile der Peptidsynthese in Lösung oder an der Festphase und kennen Peptidmimetika
B-LS-CH 023,5,3,können die erzielten Resultate in einem Bericht nach Vorgaben von internationalen Publikationsvorschriften zusammenfassen und die Resultate in der Synthesegruppe präsentieren
B-LS-CH 026,3,3,können das Konzept des chemischen Potentials auf das Gleichgewicht von Mischphasen und das chemische Gleichgewicht anwenden.
B-LS-CH 026,4,3,können für einfache Beispiele die Lage des chemischen Gleichgewichts berechnen
B-LS-CH 026,5,2,können einfache Phasendiagramme gas/flüssig interpretieren
B-LS-PT 007,1,1,"kennen die Grundzüge der Entwicklung und Herstellung von Arzneistoffen biologischen Ursprungs beispielsweise hinsichtlich wesentlicher Werkzeuge der Gentechnik, technischer Fermentation und technischer Produktreinigung"
B-LS-PT 007,2,1,"kennen Arznei- und Darreichungsformen für die parenterale und ophthalmologische Anwendung sowie die entsprechenden Arzneibuch-Anforderungen (insb. Ph.Eur., USP)"
B-LS-PT 007,3,2,"verstehen die grundsätzlichen Herausforderungen bei der Entwicklung und Herstellung von Arzneiformen mit kleinen chemischen Wirkstoffen und Biologics, insbesondere in Hinsicht auf die chemische und physikalische Stabilität, geeignete Setups für Sterilisation bzw. aseptische Herstellung und geeignete Produktionsprozesse"
B-LS-PT 007,4,2,"verstehen die wesentlichen Aspekte der Formulierungsentwicklung von Parenteralia und Ophthalmika, insbesondere hinsichtlich Isotonie, Isohydrie, Partikel, Pyrogene, Solubilisierung und Stabilisierung"
B-LS-PT 007,5,3,können die Prinzipien der Entwicklung steriler Arzneiformen in Grundzügen auf die Formulierungs- und Prozessentwicklung bei neuen Wirkstoffen anwenden
B-LS-CH 028,1,3,"können chromatographisch gekoppelte massenspektrometrische Analysen entwickeln, optimieren und teilvalidieren und die Resultate in Berichten schlüssig diskutieren"
B-LS-CH 028,2,3,können spektroskopische Verfahren für die Strukturbestätigung und Quantifizierung anwenden und die spektroskopischen Daten interpretieren
B-LS-CH 041,1,1,kennen die wichtigsten Synthesemethoden zur Herstellung von Polymeren
B-LS-CH 041,2,1,kennen die wichtigsten Methoden zur Charakterisierung von Polymeren
B-LS-PT 010,1,1,"kennen die Begriffe Freisetzung, Absorption, Verteilung, Meta-bolismus und Exkretion; sowie Cmax, AUC, Halbwertszeit"
B-LS-PT 010,2,2,"verstehen welche Eigenschaften die Bioverfügbarkeit von Me-dikamenten am Target beeinflussen, und wie man diese Eigen-schaften optimieren kann"
B-LS-PT 010,3,3,können PK/PD Daten interpretieren und einfache PK Aufgaben selber berechnen
B-LS-CH 041,3,1,kennen die wichtigsten Methoden zur Verarbeitung von Polymeren
B-LS-CH 041,4,3,sind in der Lage die richtige Polymersynthesestrategie zu identifizieren
B-LS-CH 014,1,2,verfügen über grundlegende Kenntnisse und Fähigkeiten in der analytischen Laborpraxis und haben Analysen von einfachen Viel-Stoffgemischen geplant und durchgeführt.
B-LS-CH 029,2,4,können das Potential von verschiedenen analytische Techniken beurteilen und daraus kombinierte Methoden für komplexe Fragestellungen aus der Life Sciences entwickeln und anwenden
B-LS-CH 029,3,4,"können analytische Methoden gemäss internationalen Richtlinien (z.B. ICH) validieren, die Ergebnisse bewerten und in Berichten und Präsentationen schlüssig dokumentieren."
B-LS-CH 029,1,4,können analytische Verfahren für komplexe Strukturbestätigungen und Quantifizierungen aus der Life Sciences selbstständig entwickeln und optimieren
B-LS-CH 029,4,4,können Datenauswertungen mit Zuhilfenahme von analytischen Datenbanken und statistischen Software Tools durchführen und beurteilen
B-LS-CH 030,1,4,können analytische Verfahren für komplexe Strukturbestätigungen und Quantifizierungen aus der Life Sciences entwickeln
B-LS-CH 030,2,4,können das Potential von verschiedenen analytische Techniken beurteilen und daraus kombinierte Methoden für komplexe Fragestellungen aus der Life Sciences entwickeln und anwenden
B-LS-CH 030,3,4,"können analytische Methoden gemäss internationalen Richtlinien (z.B. ICH) validieren, die Ergebnisse bewerten und in Berichten und Präsentationen schlüssig dokumentieren."
B-LS-CH 030,4,4,können Datenauswertungen mit Zuhilfenahme von analytischen Datenbanken und statistischen Software Tools durchführen und beurteilen
B-LS-BZ 040,1,2,"kennen die wichtigsten BioPython Klassen, wie z.B. Bio.Seq, Bio. SeqIO, Bio.SeqRecord, Bio.Entrez und Bio.motif"
B-LS-BZ 040,2,3,können BioPythonskripte für die Lösung von bioinformatischen Problemen erstellen
B-LS-CH 031,1,1,"kennen die verschiedenen spektroskopischen (wie z.B. Infrarot- und Ramanspektroskopie) und mikroskopischen Techniken (wie z.B. Forschungsmikroskopie, Rasterelektronenmikroskopie, Transmissionselektronenmikroskopie"
B-LS-CH 031,2,2,können die mikroskopischen und spektroskopischen Geräte selbstständig und sicher bedienen
B-LS-CH 031,3,3,"können selbstständig mikroskopische und  spektroskopische Forschungsproben bearbeiten, von der Probenvorbereitung bis zur Aufnahme der Daten"
B-LS-CH 031,4,2,verstehen die Funktionsweise von Bildanalyseprogrammen
B-LS-CH 031,5,3,können erzeugten Daten mit Hilfe von Bildauswertungsprogrammen auswerten
B-LS-CB 006,4,3,"können die exprimierten Proteine chromatographisch reinigen (z.B. mittels Ionenaustauchchromatographie (IEX), hydrophobic interaction Chromatographie (HIC), Gelpermeationschromatographie (GPC), kleine Affinitätssäule)"
B-LS-CH 025,2,4,verstehen die Bedeutung von computerunterstützten Analysen und Visualisierungsstrategien für OMICS Datensätze.
B-LS-CH 025,4,4,können grundlegende Machine Learning Aufgaben nach CRISP bearbeiten und kennen die Unterschiede und Grenzen verschiede-ner Methoden.
B-LS-BZ 008,3,3,können Aggregatbildungen von Biomolekülen mittels Lichtstreuung bestimmen
B-LS-BZ 008,4,3,können mit miniaturisierten elektrochemischen Biosensoren Metaboliten bestimmen
B-LS-CB 006,5,3,können eine Bilanzierung des Aufreinigungsprozesses erstellen
B-LS-PT 003,1,2,"kennen die relevanten physikochemischen Methoden zur Charakterisierung von Wirkstoffen und verstehen, welche physikochemische Eigenschaften biopharmazeutisch relevant sind"
B-LS-PT 003,2,3,können die Löslichkeit und Stabilität von Wirkstoffen analysieren
B-LS-BZ 045,1,3,können kinetische Parameter einer Komplexbildung mittels Biosensoren bestimmen
B-LS-BZ 045,2,3,können thermodynamische Parameter einer Komplexbildung mittels ITC bestimmen
B-LS-BZ 045,3,3,können Aggregatbildungen von Biomolekülen mittels Lichtstreuung bestimmen
B-LS-BZ 045,4,3,können mit miniaturisierten elektrochemischen Biosensoren Metaboliten bestimmen
B-LS-PT 003,3,1,kennen die Hilfsstoffklassen der Polymere und Tenside mit Beispielen
B-LS-PT 003,4,3,"können pharmazeutische Lösungen, Suspensionen und Emulsionen herstellen und prüfen"
B-LS-BZ 006,1,3,können Proteine mittels Affinitätschromatographie aufreinigen und die Aufreinigung quantitativ auswerten
B-LS-BZ 006,2,3,können Enzymassays durchführen und die Kennzahlen der Michaelis-Menten Kinetik bestimmen
B-LS-PT 003,5,3,können rheologische Analysen durchführen
B-LS-BZ 044,1,3,können Proteine mittels Affinitätschromatographie aufreinigen und die Aufreinigung quantitativ auswerten
B-LS-BZ 044,2,3,können Enzymassays durchführen und die Kennzahlen der Michaelis-Menten Kinetik bestimmen
B-LS-BZ 016,1,3,können Literatur recherchieren und organisieren und kennen die wichtigsten biologischen Datenbanken
B-LS-BZ 016,2,3,können Sequenzvergleiche durchführen und Stammbäume erstellen
B-LS-BZ 016,3,3,können Proteinen klassifizieren (konservierten Domänen und Proteinfamilien)
B-LS-BZ 016,4,3,können Proteinstrukturen visualisieren und strukturbasierte Sequenzalignments erstellen
B-LS-BZ 016,5,3,können mit Genomebrowsern arbeiten
B-LS-CB 006,1,4,können aus ihrem Produktwissen eine Aufarbeitungsstrategie entwickeln
B-LS-CB 006,2,3,"können  Membranfiltrationstechniken wie  Mikro-, Dia- und Ultrafiltration inkl. Filterintegrationstests durchführen"
B-LS-CB 020,1,1,"kennen die Methoden zur Messung physikalischer, chemischer und biologischer Parameter zur Steuerung und Überwachung des Produktionsprozesses"
B-LS-CB 020,2,3,können inline und offline Messmethoden zur Überwachung und Steuerung des Produktionsprozesses praktisch durchführen
B-LS-CB 020,3,4,verstehen die wichtigsten spektroskopischen und chromatographischen Methoden zur Prozessüberwachung und können die Daten analysieren und Datenqualität bewerten
B-LS-CB 020,4,3,"können die wichtigsten Methoden, insbesondere Bioaktivität, Reinheit und Gehalt, im Rahmen der Produktanalytik anwenden"
B-LS-CB 006,3,5,können die Trennleistung chromatographischer Säulen analysieren und bewerten
B-LS-CH 046,2,3,verstehen die Bedeutung chromatographischer Kenngrössen und haben diese für einfache Trennproblemen optimiert
B-LS-CH 046,1,2,verfügen über grundlegende Kenntnisse und Fähigkeiten in der analytischen Laborpraxis und haben Analysen von einfachen Viel-Stoffgemischen geplant und durchgeführt
B-LS-CH 046,3,3,können analytische Messergebnisse auswerten und in Berichten schlüssig dokumentieren
B-LS-CB 031,1,2,verstehen die grundlegenden Methoden der Mess- Steuer- und Regelungstechnik
B-LS-CB 031,2,1,kennen die Messtechniken für die wichtigsten Stoffeigenschaften und Messgrössen der Prozesstechnik
B-LS-CB 031,3,3,können einfache Fragestellungen der Laborautomatisation mittels LabVIEW selberständig lösen
B-LS-CB 013,1,1,kennen die grundlegenden Methoden der Verfahrensentwicklung eines chemischen Prozesses im Labormassstab
B-LS-CB 013,2,3,können das Konzept der Kritikalität auf chemische Prozesse anwenden
B-LS-CB 013,4,3,können eine einfache Reaktion im Durchflussreaktor durchführen
B-LS-CH 033,2,3,können die erzielten Resultate in einem Bericht nach Vorgaben von internationalen Publikationsvorschriften zusammenfassen und die Resultate in der Synthesegruppe präsentieren
B-LS-BZ 025,1,3,können mit Phagen und verschiedenen Mikroorganismen arbeiten
B-LS-BZ 025,2,3,kennen die Eigenschaften verschiedenen Nährstoffmedien und können sie gezielt einsetzen
B-LS-BZ 025,3,3,können Mikroorganismen als Testsysteme gebrauchen
B-LS-BZ 025,4,3,können die subzelluläre Analyse von Mikroorgnismen zu deren Identifizierung anwenden
B-LS-PT 011,1,1,können die verschiedenen halbfesten Arzneiformen beschreiben
B-LS-PT 011,2,2,"verstehen, wie die verschiedenen  halbfesten Arzneiformen hergestellt werden"
B-LS-PT 011,3,3,können die Prinzipien der halbfesten Arzneimittelformulierung /-herstellung umsetzen
B-LS-CB 007,2,2,"verstehen die Begriffe und die dahinterstehenden Konzepte von Mengenfluss, Scale-Down-Experimenten, Qualitätsrisikoanalyse, Prozessrisikoanalyse, Prozessmodellierung, Sicherheitsdaten."
B-LS-UT 023,4,4,"können Daten aus Versuchen (z.B. Wasseraufbereitung, Abwasserbehandlung, Luftreinigung) mit grundlegenden Verfahren dokumentieren und analysieren."
B-LS-UT 023,1,2,"verstehen die praktische Wirkungsweise grundlegender umwelttechnischer Verfahren wie Fällung/Flockung, Filtration und Ionentausch."
B-LS-UT 023,2,3,"können grundlegende Verfahren (z.B. Fällung/Flockung, Membranfiltration und Ionentausch) zur Wasseraufbereitung und Wasseranalyse im Labor anwenden."
B-LS-UT 023,3,3,"können grundlegende Versuchsparameter (z.B. Feststoffanalyse, Sauerstoffbedarf, Kohlenstoff, Stickstoff, Phospor etc.) für die Untersuchung von Verfahren im Umweltbereich messen und interpretieren."
B-LS-UT 023,5,1,kennen bedeutende umwelttechnische Analysegeräte wie Spektralphotometer und deren Anwendung im Umweltbereich.
B-LS-CB 008,1,3,sind fähig eine komplette Pilotvorschrift für einen chemischen Prozess im pharmazeutischen und fein-chemischen Umfeld zu erstellen und die Pilotierung zu begleiten.
B-LS-PT 011,4,5,können die Ausgangsvoraussetzungen für das Endprodukt festlegen
B-LS-PT 011,5,6,"können halbfeste Arzneiform entwickeln, herstellen und deren Qualität analysieren"
B-LS-CH 033,1,3,"können die Zwischenprodukte und die Produkte auf Struktur und Reinheit mit geeigneten Analyseverfahren, wie NMR, HPLC, MS überprüfen und analysieren"
B-LS-BZ 024,1,4,können Konzepte der Experimenten verstehen und erarbeiten
B-LS-BZ 024,2,6,können Experimente planen und durchführen
B-LS-MT 023,1,1,"kennen die typischen Prüfverfahren für Metalle, Keramiken und Polymere"
B-LS-MT 023,2,5,"können mechanische Prüfverfahren normgerecht durchführen, die Resultate interpretieren und die Materialien beurteilen"
B-LS-MT 023,3,2,verstehen den Zusammenhang zwischen mikroskopischen Eigenschaften mit makroskopischen Kennwerten
B-LS-MT 023,4,4,können den Einfluss von Umgebungsbedingungen auf Materialien experimentell austesten und analysieren
B-LS-MT 026,1,3,"sind in der Lage anhand von Anleitungen, medizintechnische Systeme oder Geräte selbstständig in Betrieb zu nehmen und Daten anhand der Versuchsanleitung zu generieren und zu verarbeiten"
B-LS-MT 026,2,3,können die Ergebnisse in Bezug auf die Theorie ausführlich analysieren und diskutieren
B-LS-MT 026,3,3,können das Experiment und die erfassten Daten einschliesslich deren Fehler schriftlich und wissenschaftlich korrekt dokumentieren
B-LS-CH 033,3,3,können eine eigenständige Literaturrecherche durchführen mit Hilfe der Chemiedatenbanken Reaxys und SciFinder zur Synthese eines neuen Moleküls über mehrere Synthesestufen
B-LS-CH 033,4,4,"können ein Konzept erstellen zur praktischen Herstellung des Zielmoleküls, Planung der Reaktionsschritte, und Alternativen im Fall von Scheitern des gewählten Syntheseweges, Bestätigung der Struktur"
B-LS-CH 033,5,4,"können die geplanten Reaktionen im Labor durchführen, die Machbarkeit der geplanten Experimente überprüfen, die erhaltenen Zwischenresultate zur Weiterführung oder zur Änderung der gewählten Synthesestrategie benutzen"
B-LS-CH 040,1,3,können verschiedene Oxid-basierte Nanomaterialien und Goldnanomaterialien herstellen
B-LS-CH 040,2,2,wissen das Wichtigste über Laborsicherheit im Umgang mit Nanomaterialien
B-LS-CH 040,3,2,"verstehen die Grundlagen der Oberflächenanalyse und nanoanalytischer Geräte (AFM, SEM)"
B-LS-CH 040,4,2,verstehen die Grundlagen der Oberflächenbiokonjugation
B-LS-CH 040,5,4,"können experimentelle Ergebnisse der Mikroskopie (SEM, AFM) und von Biokonjugationen (Proteinassay, Enzymassay) analysieren"
B-LS-CH 034,4,4,"können die Zwischenprodukte und die Produkte auf Struktur und Reinheit mit geeigneten Analyseverfahren, wie NMR, HPLC, MS überprüfen und analysieren und die Strukturen bestätigen"
B-LS-CH 034,1,3,können eine eigenständige Literaturrecherche durchführen mit Hilfe der Chemiedatenbanken Reaxys und SciFinder zur Synthese von neuen Moleküls über mehrere Synthesestufen
B-LS-CH 034,2,3,"können ein Konzept erstellen zur praktischen Herstellung von neuen Verbindung über mehrere Stufen, Planung der Reaktionsschritte, und Alternativen im Fall von Scheitern des gewählten Syntheseweges"
B-LS-CH 034,3,3,"können die geplanten Reaktionen im Labor durchführen, die Machbarkeit der geplanten Experimente überprüfen, die erhaltenen Zwischenresultate zur Weiterführung oder zur Änderung der gewählten Synthesestrategie benutzen"
B-LS-CH 034,5,5,können die erzielten Resultate in einem Bericht nach Vorgaben von internationalen Publikationsvorschriften zusammenfassen und die Resultate in der Synthesegruppe präsentieren
B-LS-CH 035,1,3,können eine eigenständige Literaturrecherche durchführen mit Hilfe der Chemiedatenbanken Reaxys und SciFinder zur Synthese von neuen Moleküls über mehrere Synthesestufen
B-LS-CH 035,2,3,"können ein Konzept erstellen zur praktischen Herstellung des Zielmoleküls, Planung der Reaktionsschritte, und Alternativen im Fall von Scheitern des gewählten Syntheseweges"
B-LS-CH 035,3,3,"können die geplanten Reaktionen im Labor durchführen, die Machbarkeit der geplanten Experimente überprüfen, die erhaltenen Zwischenresultate zur Weiterführung oder zur Änderung der gewählten Synthesestrategie benutzen"
B-LS-CH 035,4,4,"können die Zwischenprodukte und die Produkte auf Struktur und Reinheit mit geeigneten Analyseverfahren, wie NMR, HPLC, MS überprüfen und analysieren und die Strukturen bestätigen"
B-LS-CH 035,5,5,können die erzielten Resultate in einem Bericht nach Vorgaben von internationalen Publikationsvorschriften zusammenfassen und die Resultate in der Synthesegruppe präsentieren
B-LS-UT 018,2,2,"begreifen Mechanismen, die umweltbiotechnologischen Prozessen zugrunde liegen (z.B. Biogasproduktion, Bioraffinerie-Anwendungen)"
B-LS-UT 018,3,3,können Umsätze quantifizieren und Ausbeuten von Biokatalysen berechnen
